Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,17050696,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,68185,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,20345,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,41132,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,953859,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,32188,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,323,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,786542,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,7319,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,81482,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,37442080,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,933974,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,87968,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,740,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,224990,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,568060,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,4343,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,152194,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1992535,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,11539,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,589934,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,1044016,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,178171,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,61051,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,285902,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,38917,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,537257,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,1810396,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,1707901,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,96196,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,21356,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,102002,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,,,22934,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,95504,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,2336382,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,415702,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,4010,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,219970,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,2285041,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,78108,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,35755,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,1992697,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,18776,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,29484,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,229616,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,10310,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,12377,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,2494966,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,62207,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,15361,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,122795,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,418,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,3846028,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,81148,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,42804,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,577470,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,2113068,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,12420,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,2328969,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,61486,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,394176,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,312581,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,5624,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,5255,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,917642,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,2992492,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,27421,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,324,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,549019,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,36888,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,390925,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,479072,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,3841,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,2986321,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,133872,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,311510,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,9982,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,67514,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,4478,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1013258,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,983076,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,34590,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,148426,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,80,Tin; articles thereof,,,,,,,0,,34786,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,4523,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,219779,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,17150953,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,326394,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,42584,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,92377,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,121990,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,29949,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,18100579,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,958817,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,72913,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,164155,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,34185,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,9920,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1731948,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,13167,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,40531,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,2647823,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,378045,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,647887,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,592,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,110293,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1410538,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,1933641,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,179976,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,780,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,33345,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,18925,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,81427,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,10,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,256159,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,421986,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,853645,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1736463,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,69145,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,65661,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,4403142,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,188,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,229974,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,6,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,584,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,2111852,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,40125,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,86064,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,30754,,,0
