Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,52273,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1187345,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,580889,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,21758956,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,93623,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,71060,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1476764,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,150909,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,9612654,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,152757,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,178,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,18562124,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1519273,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,3262027,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,64455,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,134943,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,1217,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,105468,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,988829,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,6381193,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,71879,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,2350004,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,1563821,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,125894,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,6845,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,150371,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,175113,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,1549357,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,,,10204,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,4680,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,187524,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,765383,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,74178,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,2087530,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,89906,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,2562501,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,111557,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,543226,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,92724,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,3303651,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,29010,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,62252,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,19846,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,,,14560,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,,,3449063,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,2226573,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,3899554,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,971026,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,34408,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,8694,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,26640174,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,268834,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,78280,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,,,8111445,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,165907,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,1083889,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,1344487,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,2800104,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,11163,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,111450,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,17679131,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,119802,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,22486083,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,2163940,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,4335291,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,1745650,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,2720399,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,81603,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,36416,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,10283539,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,991548,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,865928,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,706222,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,22122974,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,1286251,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,12247932,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,,,6470408,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,86755,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,10364583,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,5574553,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,692680,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1283879,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,7826,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,34466,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,16408,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,15598546,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,13356456,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1391559,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,123664,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,26069028,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,1505874,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,10895,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,29281,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,144063,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,,,9138439,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,2622300,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,1652930,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,13243,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,72922,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,13706529,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,157661,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,1800569,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,139403,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,206065,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,22213915,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,4895406,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,2583450,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,711425,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,35278,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,901018,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,58672,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,2175433,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,168064,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,23737089,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,3680301,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,9530,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,160607,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,713749,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,18244,,,0
