Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,,,2424067,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,1258,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1652871,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,958249,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,14190992,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,128299,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,26872,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,638,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1741827,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,118223,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,1300,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,529633,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,17108139,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,126205,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,1311737,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,1447741,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,,,8790198,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,40234,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,834924,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,13846650,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1232804,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,124796,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,12655685,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,,,1478,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,2623843,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,2035704,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,401868,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,16764451,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,602474,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,592039,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,5408644,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,10609847,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,392121,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1274659,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,244831,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,22695649,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,1173045,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,10509779,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,1149569,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,400497,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,323896,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,4358207,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,121773,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,621,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,421862,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,3208630,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,20969,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,3350,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,60451,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,676015,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,30553,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,3255879,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,60392,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,317909,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,452218,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,2096,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1303942,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,13276,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,,,182366,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,7928320,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,23880,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,153474,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,20173,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,104335,,,0
HS,2020,202001,January 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,576849,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,5467186,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,16624,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,110225,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,16370,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,104319,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,182167,,,0
HS,2020,202005,May 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,14439,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,8985845,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,66161,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,654137,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,147680,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,68727,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,17914,,,0
HS,2020,202002,February 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,85192,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,325081,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,30952,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,637,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,2224414,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,355722,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,725,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,241356,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,375083,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1199456,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,14967,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,5745,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,1026611,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,130190,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,27187,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,2614430,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,297990,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,592791,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,772058,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,687,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1371272,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,15752,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,182808,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,13899,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,6797236,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,126678,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,396104,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,32069,,,0
HS,2020,202006,June 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,53600,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,210859,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,237635,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,151461,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,6190,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,3695199,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,1036,,,0
HS,2020,202004,April 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,15586,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,5180738,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,5882,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,26798,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,239328,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,426064,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,109639,,,0
HS,2020,202003,March 2020,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,25482,,,0
